what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1337431837225
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1337431837246
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.newWizard",1337431838448
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1337431838491
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1337431845537
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1337431856961
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1337431872323
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1337431877041
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.newWizard",1337431888092
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1337431888154
opened,editor,org.eclipse.jst.jsp.ui,1.1.501.v201008232032,"org.eclipse.jst.jsp.core.jspsource.source",1337431888296
activated,editor,org.eclipse.jst.jsp.ui,1.1.501.v201008232032,"org.eclipse.jst.jsp.core.jspsource.source",1337431888410
opened,view,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.views.AllMarkersView",1337431892142
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.window.maximizePart",1337431892285
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1337431895930
started,bundle,org.eclipse.mylyn.resources.ui,3.4.1.v20100909-0100-e3x,"org.eclipse.mylyn.resources.ui",1337431895978
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.refresh",1337431896623
started,bundle,org.eclipse.pde.core,3.6.1.v20100902_r361,"org.eclipse.pde.core",1337431907303
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1337431907392
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1337431907396
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1337431908085
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1337431908090
activated,editor,org.eclipse.jst.jsp.ui,1.1.501.v201008232032,"org.eclipse.jst.jsp.core.jspsource.source",1337431908386
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.window.maximizePart",1337431909083
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1337431934279
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.window.maximizePart",1337431937215
activated,view,org.eclipse.wst.server.ui,1.1.205.v20100908,"org.eclipse.wst.server.ui.ServersView",1337431938927
executed,command,org.eclipse.wst.server.ui,1.1.205.v20100908,"org.eclipse.wst.server.run",1337431940958
activated,editor,org.eclipse.jst.jsp.ui,1.1.501.v201008232032,"org.eclipse.jst.jsp.core.jspsource.source",1337431941430
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1337431947516
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1337431972575
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1337431973026
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1337432441165
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1337432485324
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1337432509886
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1337432514899
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1337432524671
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1337432525553
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1337432554821
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1337432555875
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1337432556465
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1337432561074
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1337432569521
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1337432570499
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1337432571127
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1337432571884
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1337432572618
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1337433087960
activated,editor,org.eclipse.jst.jsp.ui,1.1.501.v201008232032,"org.eclipse.jst.jsp.core.jspsource.source",1337433088024
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1337434507605
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1337434508751
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1337434509743
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1337435078530
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1337435081530
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1337435085356
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1337435086083
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1337435086658
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1337435087161
